Occ, P_min, P_mid, P_max, R_min, R_mid, R_max 
0.02739,41336.5194832,49808.4476509,60016.6992386,0.94483297497,1.00727552669,1.07384481019
0.0225,41336.5194832,49808.4476509,60016.6992386,1.07384481019,1.1448135548,1.2204725141
0.02242,41336.5194832,49808.4476509,60016.6992386,1.2204725141,1.30113165715,1.38712143836
0.02009,41336.5194832,49808.4476509,60016.6992386,1.38712143836,1.47879415136,1.57652537236
0.01846,41336.5194832,49808.4476509,60016.6992386,1.57652537236,1.68071549877,1.79179138968
0.01677,41336.5194832,49808.4476509,60016.6992386,1.79179138968,1.91020811463,2.03645081799
0.01571,41336.5194832,49808.4476509,60016.6992386,2.03645081799,2.1710367066,2.31451716868
0.01558,41336.5194832,49808.4476509,60016.6992386,2.31451716868,2.46748003285,2.63055197641
0.01528,41336.5194832,49808.4476509,60016.6992386,2.63055197641,2.8044010928,2.98973962873
0.01429,41336.5194832,49808.4476509,60016.6992386,2.98973962873,3.18732690218,3.3979724133
0.04352,41336.5194832,49808.4476509,60016.6992386,3.3979724133,3.62253916084,3.86194717781
0.04408,41336.5194832,49808.4476509,60016.6992386,3.86194717781,4.11717730077,4.38927518828
0.04571,41336.5194832,49808.4476509,60016.6992386,4.38927518828,4.67935560484,4.988606988
0.04428,41336.5194832,49808.4476509,60016.6992386,4.988606988,5.31829631733,5.66977430514
0.04607,41336.5194832,49808.4476509,60016.6992386,5.66977430514,6.04448093018,6.44395133722
0.0445,41336.5194832,49808.4476509,60016.6992386,6.44395133722,6.86982212635,7.32383805805
0.04407,41336.5194832,49808.4476509,60016.6992386,7.32383805805,7.80785920129,8.32386855417
0.04325,41336.5194832,49808.4476509,60016.6992386,8.32386855417,8.87398016803,9.46044780863
0.01838,41336.5194832,49808.4476509,60016.6992386,9.46044780863,10.0856741896,10.7522208163
0.0,41336.5194832,49808.4476509,60016.6992386,10.7522208163,11.4628184798,12.2203784451
