Occ, a_min, a_mid, a_max, M_min, M_mid, M_max 
0.002151,4.106301685350216,4.235900043948482,4.36958863649407,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002108,4.106301685350216,4.235900043948482,4.36958863649407,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002178,4.106301685350216,4.235900043948482,4.36958863649407,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.002149,4.106301685350216,4.235900043948482,4.36958863649407,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002139,4.106301685350216,4.235900043948482,4.36958863649407,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.001975,4.106301685350216,4.235900043948482,4.36958863649407,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002093,4.106301685350216,4.235900043948482,4.36958863649407,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002069,4.106301685350216,4.235900043948482,4.36958863649407,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002048,4.106301685350216,4.235900043948482,4.36958863649407,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.00202,4.106301685350216,4.235900043948482,4.36958863649407,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002054,4.106301685350216,4.235900043948482,4.36958863649407,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002069,4.106301685350216,4.235900043948482,4.36958863649407,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.001999,4.106301685350216,4.235900043948482,4.36958863649407,0.5186483063545496,0.547960097100917,0.5789284652740918
0.001985,4.106301685350216,4.235900043948482,4.36958863649407,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001993,4.106301685350216,4.235900043948482,4.36958863649407,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.001935,4.106301685350216,4.235900043948482,4.36958863649407,0.7213213445162929,0.7620873511768764,0.805157278706688
0.00198,4.106301685350216,4.235900043948482,4.36958863649407,0.805157278706688,0.8506613348892827,0.8987370862969332
0.001946,4.106301685350216,4.235900043948482,4.36958863649407,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.001916,4.106301685350216,4.235900043948482,4.36958863649407,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001846,4.106301685350216,4.235900043948482,4.36958863649407,1.1197898917397926,1.183075641610026,1.249938032210973
0.001966,4.106301685350216,4.235900043948482,4.36958863649407,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001881,4.106301685350216,4.235900043948482,4.36958863649407,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001804,4.106301685350216,4.235900043948482,4.36958863649407,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001817,4.106301685350216,4.235900043948482,4.36958863649407,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003023,4.106301685350216,4.235900043948482,4.36958863649407,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003911,4.106301685350216,4.235900043948482,4.36958863649407,2.1659487775384263,2.2883589667874706,2.417687257972894
0.003866,4.106301685350216,4.235900043948482,4.36958863649407,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003862,4.106301685350216,4.235900043948482,4.36958863649407,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003828,4.106301685350216,4.235900043948482,4.36958863649407,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003665,4.106301685350216,4.235900043948482,4.36958863649407,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003647,4.106301685350216,4.235900043948482,4.36958863649407,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003662,4.106301685350216,4.235900043948482,4.36958863649407,4.189477098807692,4.42624848040168,4.676401170884524
0.003607,4.106301685350216,4.235900043948482,4.36958863649407,4.676401170884524,4.940691424776398,5.219918236878273
0.003652,4.106301685350216,4.235900043948482,4.36958863649407,5.219918236878273,5.514925757770336,5.82660584582409
0.003424,4.106301685350216,4.235900043948482,4.36958863649407,5.82660584582409,6.155900763443285,6.5038060256849075
0.003426,4.106301685350216,4.235900043948482,4.36958863649407,6.5038060256849075,6.871373409872062,7.25971413529735
0.003307,4.106301685350216,4.235900043948482,4.36958863649407,7.25971413529735,7.670002222629526,8.103478043179491
0.003312,4.106301685350216,4.235900043948482,4.36958863649407,8.103478043179491,8.561452068755672,9.045308833445212
0.003262,4.106301685350216,4.235900043948482,4.36958863649407,9.045308833445212,9.556511119298175,10.096604378568765
0.003242,4.106301685350216,4.235900043948482,4.36958863649407,10.096604378568765,10.66722140588275,11.27008727445586
0.00359,4.106301685350216,4.235900043948482,4.36958863649407,11.27008727445586,11.907024551286224,12.579958807087245
0.003278,4.106301685350216,4.235900043948482,4.36958863649407,12.579958807087245,13.290924437618376,14.042070814012659
0.003167,4.106301685350216,4.235900043948482,4.36958863649407,14.042070814012659,14.835668780694615,15.67411752053271
0.00293,4.106301685350216,4.235900043948482,4.36958863649407,15.67411752053271,16.55995180798096,17.49584967213718
0.002714,4.106301685350216,4.235900043948482,4.36958863649407,17.49584967213718,18.484640492884626,19.529313554592992
0.00251,4.106301685350216,4.235900043948482,4.36958863649407,19.529313554592992,20.63302708323817,21.799117794261466
0.002262,4.106301685350216,4.235900043948482,4.36958863649407,21.799117794261466,23.03111098003311,24.332731167416135
0.002105,4.106301685350216,4.235900043948482,4.36958863649407,24.332731167416135,25.707913377650407,27.160815022597262
0.001995,4.106301685350216,4.235900043948482,4.36958863649407,27.160815022597262,28.695828473309135,30.317594338921154
0.00181,4.106301685350216,4.235900043948482,4.36958863649407,30.317594338921154,32.03101549600908,33.84127191082679
0.001783,4.106301685350216,4.235900043948482,4.36958863649407,33.84127191082679,35.75383629923332,37.77449067165226
0.001646,4.106301685350216,4.235900043948482,4.36958863649407,37.77449067165226,39.909343813081726,42.1648497509999
0.001454,4.106301685350216,4.235900043948482,4.36958863649407,42.1648497509999,44.547827266997885,47.06548051112691
0.001284,4.106301685350216,4.235900043948482,4.36958863649407,47.06548051112691,49.72542078128044,52.535689533454075
0.001254,4.106301685350216,4.235900043948482,4.36958863649407,52.535689533454075,55.504782692447314,58.641676336502556
0.00116,4.106301685350216,4.235900043948482,4.36958863649407,58.641676336502556,61.955853833530256,65.45733451095779
0.000955,4.106301685350216,4.235900043948482,4.36958863649407,65.45733451095779,69.15670394587609,73.06514596705614
0.000361,4.106301685350216,4.235900043948482,4.36958863649407,73.06514596705614,77.19447646558302,81.55717911632256
0.000386,4.106301685350216,4.235900043948482,4.36958863649407,81.55717911632256,86.16644311821332,91.03620306747894
0.000368,4.106301685350216,4.235900043948482,4.36958863649407,91.03620306747894,96.18118108430411,101.61693132033079
0.000332,4.106301685350216,4.235900043948482,4.36958863649407,101.61693132033079,107.35988698152859,113.42741000859688
0.000289,4.106301685350216,4.235900043948482,4.36958863649407,113.42741000859688,119.83784356509167,126.61056749195744
0.0003,4.106301685350216,4.235900043948482,4.36958863649407,126.61056749195744,133.76605689611287,141.32594405021308
0.000278,4.106301685350216,4.235900043948482,4.36958863649407,141.32594405021308,149.31308379072314,157.7516226120118
0.000245,4.106301685350216,4.235900043948482,4.36958863649407,157.7516226120118,166.66707166534817,176.08638388349098
0.000265,4.106301685350216,4.235900043948482,4.36958863649407,176.08638388349098,186.0380354640305,196.55211195782155
0.000251,4.106301685350216,4.235900043948482,4.36958863649407,196.55211195782155,207.66039922276806,219.39647951792662
0.000214,4.106301685350216,4.235900043948482,4.36958863649407,219.39647951792662,231.79583302844003,244.8959451282275
0.000208,4.106301685350216,4.235900043948482,4.36958863649407,244.8959451282275,258.73641970470345,273.35909888812694
0.000196,4.106301685350216,4.235900043948482,4.36958863649407,273.35909888812694,288.8081895475435,305.13039693573796
0.000173,4.106301685350216,4.235900043948482,4.36958863649407,305.13039693573796,322.37506588723016,340.5943299961796
0.000178,4.106301685350216,4.235900043948482,4.36958863649407,340.5943299961796,359.843269225189,380.18007642148444
0.000168,4.106301685350216,4.235900043948482,4.36958863649407,380.18007642148444,401.66623324388144,424.3666960323934
0.000159,4.106301685350216,4.235900043948482,4.36958863649407,424.3666960323934,448.35009218239543,473.6889276170203
0.000142,4.106301685350216,4.235900043948482,4.36958863649407,473.6889276170203,500.45980598500944,528.7436602466912
0.000137,4.106301685350216,4.235900043948482,4.36958863649407,528.7436602466912,558.6259973482117,590.1971567237096
0.000141,4.106301685350216,4.235900043948482,4.36958863649407,590.1971567237096,623.5525834069318,658.7931165779523
0.000132,4.106301685350216,4.235900043948482,4.36958863649407,658.7931165779523,696.0252944173212,735.3616761892738
0.000123,4.106301685350216,4.235900043948482,4.36958863649407,735.3616761892738,776.9211825277038,820.8294549536521
0.000138,4.106301685350216,4.235900043948482,4.36958863649407,820.8294549536521,867.2192357111913,916.2307690700113
0.00013,4.106301685350216,4.235900043948482,4.36958863649407,916.2307690700113,968.0122253079195,1022.7201486550255
9.6e-05,4.106301685350216,4.235900043948482,4.36958863649407,1022.7201486550255,1080.5199305538154,1141.5863096658716
9.8e-05,4.106301685350216,4.235900043948482,4.36958863649407,1141.5863096658716,1206.1039001368388,1274.2677497166753
0.000108,4.106301685350216,4.235900043948482,4.36958863649407,1274.2677497166753,1346.2839294224782,1422.370156526539
7.4e-05,4.106301685350216,4.235900043948482,4.36958863649407,1422.370156526539,1502.7564527530292,1587.68583967315
9.5e-05,4.106301685350216,4.235900043948482,4.36958863649407,1587.68583967315,1677.4150734010555,1772.2154208116622
9.4e-05,4.106301685350216,4.235900043948482,4.36958863649407,1772.2154208116622,1872.373479626966,1978.1920448501505
6.4e-05,4.106301685350216,4.235900043948482,4.36958863649407,1978.1920448501505,2089.991024166855,2208.1084050810155
8.5e-05,4.106301685350216,4.235900043948482,4.36958863649407,2208.1084050810155,2332.9012767091076,2464.7469093218283
8.2e-05,4.106301685350216,4.235900043948482,4.36958863649407,2464.7469093218283,2604.0438948968845,2751.213352130962
7.3e-05,4.106301685350216,4.235900043948482,4.36958863649407,2751.213352130962,2906.7001995538217,3070.9745005933823
6.8e-05,4.106301685350216,4.235900043948482,4.36958863649407,3070.9745005933823,3244.5328846581474,3427.9000485331494
6.2e-05,4.106301685350216,4.235900043948482,4.36958863649407,3427.9000485331494,3621.630342628391,3826.309446875285
4.5e-05,4.106301685350216,4.235900043948482,4.36958863649407,3826.309446875285,4042.556141337618,4271.024176889881
4.8e-05,4.106301685350216,4.235900043948482,4.36958863649407,4271.024176889881,4512.404251618383,4767.426098920123
0.002306,4.36958863649407,4.50749655423416,4.649756962645011,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.002233,4.36958863649407,4.50749655423416,4.649756962645011,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.002208,4.36958863649407,4.50749655423416,4.649756962645011,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.002158,4.36958863649407,4.50749655423416,4.649756962645011,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002232,4.36958863649407,4.50749655423416,4.649756962645011,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002165,4.36958863649407,4.50749655423416,4.649756962645011,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002162,4.36958863649407,4.50749655423416,4.649756962645011,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002236,4.36958863649407,4.50749655423416,4.649756962645011,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.00209,4.36958863649407,4.50749655423416,4.649756962645011,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002185,4.36958863649407,4.50749655423416,4.649756962645011,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002088,4.36958863649407,4.50749655423416,4.649756962645011,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002057,4.36958863649407,4.50749655423416,4.649756962645011,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002069,4.36958863649407,4.50749655423416,4.649756962645011,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002112,4.36958863649407,4.50749655423416,4.649756962645011,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002043,4.36958863649407,4.50749655423416,4.649756962645011,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002097,4.36958863649407,4.50749655423416,4.649756962645011,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002067,4.36958863649407,4.50749655423416,4.649756962645011,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002076,4.36958863649407,4.50749655423416,4.649756962645011,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002027,4.36958863649407,4.50749655423416,4.649756962645011,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.002026,4.36958863649407,4.50749655423416,4.649756962645011,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002062,4.36958863649407,4.50749655423416,4.649756962645011,0.7213213445162929,0.7620873511768764,0.805157278706688
0.00205,4.36958863649407,4.50749655423416,4.649756962645011,0.805157278706688,0.8506613348892827,0.8987370862969332
0.00198,4.36958863649407,4.50749655423416,4.649756962645011,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.002008,4.36958863649407,4.50749655423416,4.649756962645011,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001978,4.36958863649407,4.50749655423416,4.649756962645011,1.1197898917397926,1.183075641610026,1.249938032210973
0.001923,4.36958863649407,4.50749655423416,4.649756962645011,1.249938032210973,1.3205792000258516,1.3952127054299968
0.001906,4.36958863649407,4.50749655423416,4.649756962645011,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.001975,4.36958863649407,4.50749655423416,4.649756962645011,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001917,4.36958863649407,4.50749655423416,4.649756962645011,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003058,4.36958863649407,4.50749655423416,4.649756962645011,1.9404222326313807,2.050086623212864,2.1659487775384263
0.00392,4.36958863649407,4.50749655423416,4.649756962645011,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004065,4.36958863649407,4.50749655423416,4.649756962645011,2.417687257972894,2.5543246327171887,2.6986841692569943
0.004028,4.36958863649407,4.50749655423416,4.649756962645011,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003915,4.36958863649407,4.50749655423416,4.649756962645011,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003768,4.36958863649407,4.50749655423416,4.649756962645011,3.3624508210555346,3.552482203890815,3.7532533501855805
0.00372,4.36958863649407,4.50749655423416,4.649756962645011,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003614,4.36958863649407,4.50749655423416,4.649756962645011,4.189477098807692,4.42624848040168,4.676401170884524
0.00351,4.36958863649407,4.50749655423416,4.649756962645011,4.676401170884524,4.940691424776398,5.219918236878273
0.003647,4.36958863649407,4.50749655423416,4.649756962645011,5.219918236878273,5.514925757770336,5.82660584582409
0.00362,4.36958863649407,4.50749655423416,4.649756962645011,5.82660584582409,6.155900763443285,6.5038060256849075
0.003563,4.36958863649407,4.50749655423416,4.649756962645011,6.5038060256849075,6.871373409872062,7.25971413529735
0.003537,4.36958863649407,4.50749655423416,4.649756962645011,7.25971413529735,7.670002222629526,8.103478043179491
0.00355,4.36958863649407,4.50749655423416,4.649756962645011,8.103478043179491,8.561452068755672,9.045308833445212
0.003362,4.36958863649407,4.50749655423416,4.649756962645011,9.045308833445212,9.556511119298175,10.096604378568765
0.003318,4.36958863649407,4.50749655423416,4.649756962645011,10.096604378568765,10.66722140588275,11.27008727445586
0.003767,4.36958863649407,4.50749655423416,4.649756962645011,11.27008727445586,11.907024551286224,12.579958807087245
0.003631,4.36958863649407,4.50749655423416,4.649756962645011,12.579958807087245,13.290924437618376,14.042070814012659
0.003317,4.36958863649407,4.50749655423416,4.649756962645011,14.042070814012659,14.835668780694615,15.67411752053271
0.003128,4.36958863649407,4.50749655423416,4.649756962645011,15.67411752053271,16.55995180798096,17.49584967213718
0.002782,4.36958863649407,4.50749655423416,4.649756962645011,17.49584967213718,18.484640492884626,19.529313554592992
0.002582,4.36958863649407,4.50749655423416,4.649756962645011,19.529313554592992,20.63302708323817,21.799117794261466
0.00242,4.36958863649407,4.50749655423416,4.649756962645011,21.799117794261466,23.03111098003311,24.332731167416135
0.002252,4.36958863649407,4.50749655423416,4.649756962645011,24.332731167416135,25.707913377650407,27.160815022597262
0.00214,4.36958863649407,4.50749655423416,4.649756962645011,27.160815022597262,28.695828473309135,30.317594338921154
0.001897,4.36958863649407,4.50749655423416,4.649756962645011,30.317594338921154,32.03101549600908,33.84127191082679
0.001787,4.36958863649407,4.50749655423416,4.649756962645011,33.84127191082679,35.75383629923332,37.77449067165226
0.001735,4.36958863649407,4.50749655423416,4.649756962645011,37.77449067165226,39.909343813081726,42.1648497509999
0.001521,4.36958863649407,4.50749655423416,4.649756962645011,42.1648497509999,44.547827266997885,47.06548051112691
0.001417,4.36958863649407,4.50749655423416,4.649756962645011,47.06548051112691,49.72542078128044,52.535689533454075
0.001302,4.36958863649407,4.50749655423416,4.649756962645011,52.535689533454075,55.504782692447314,58.641676336502556
0.001228,4.36958863649407,4.50749655423416,4.649756962645011,58.641676336502556,61.955853833530256,65.45733451095779
0.000958,4.36958863649407,4.50749655423416,4.649756962645011,65.45733451095779,69.15670394587609,73.06514596705614
0.000325,4.36958863649407,4.50749655423416,4.649756962645011,73.06514596705614,77.19447646558302,81.55717911632256
0.000292,4.36958863649407,4.50749655423416,4.649756962645011,81.55717911632256,86.16644311821332,91.03620306747894
0.000318,4.36958863649407,4.50749655423416,4.649756962645011,91.03620306747894,96.18118108430411,101.61693132033079
0.00027,4.36958863649407,4.50749655423416,4.649756962645011,101.61693132033079,107.35988698152859,113.42741000859688
0.000257,4.36958863649407,4.50749655423416,4.649756962645011,113.42741000859688,119.83784356509167,126.61056749195744
0.000294,4.36958863649407,4.50749655423416,4.649756962645011,126.61056749195744,133.76605689611287,141.32594405021308
0.000245,4.36958863649407,4.50749655423416,4.649756962645011,141.32594405021308,149.31308379072314,157.7516226120118
0.000209,4.36958863649407,4.50749655423416,4.649756962645011,157.7516226120118,166.66707166534817,176.08638388349098
0.000245,4.36958863649407,4.50749655423416,4.649756962645011,176.08638388349098,186.0380354640305,196.55211195782155
0.000199,4.36958863649407,4.50749655423416,4.649756962645011,196.55211195782155,207.66039922276806,219.39647951792662
0.000205,4.36958863649407,4.50749655423416,4.649756962645011,219.39647951792662,231.79583302844003,244.8959451282275
0.000159,4.36958863649407,4.50749655423416,4.649756962645011,244.8959451282275,258.73641970470345,273.35909888812694
0.000191,4.36958863649407,4.50749655423416,4.649756962645011,273.35909888812694,288.8081895475435,305.13039693573796
0.000166,4.36958863649407,4.50749655423416,4.649756962645011,305.13039693573796,322.37506588723016,340.5943299961796
0.000168,4.36958863649407,4.50749655423416,4.649756962645011,340.5943299961796,359.843269225189,380.18007642148444
0.000155,4.36958863649407,4.50749655423416,4.649756962645011,380.18007642148444,401.66623324388144,424.3666960323934
0.000149,4.36958863649407,4.50749655423416,4.649756962645011,424.3666960323934,448.35009218239543,473.6889276170203
0.000105,4.36958863649407,4.50749655423416,4.649756962645011,473.6889276170203,500.45980598500944,528.7436602466912
0.000129,4.36958863649407,4.50749655423416,4.649756962645011,528.7436602466912,558.6259973482117,590.1971567237096
0.000137,4.36958863649407,4.50749655423416,4.649756962645011,590.1971567237096,623.5525834069318,658.7931165779523
0.000111,4.36958863649407,4.50749655423416,4.649756962645011,658.7931165779523,696.0252944173212,735.3616761892738
0.000122,4.36958863649407,4.50749655423416,4.649756962645011,735.3616761892738,776.9211825277038,820.8294549536521
8e-05,4.36958863649407,4.50749655423416,4.649756962645011,820.8294549536521,867.2192357111913,916.2307690700113
9.4e-05,4.36958863649407,4.50749655423416,4.649756962645011,916.2307690700113,968.0122253079195,1022.7201486550255
0.0001,4.36958863649407,4.50749655423416,4.649756962645011,1022.7201486550255,1080.5199305538154,1141.5863096658716
9.6e-05,4.36958863649407,4.50749655423416,4.649756962645011,1141.5863096658716,1206.1039001368388,1274.2677497166753
9.9e-05,4.36958863649407,4.50749655423416,4.649756962645011,1274.2677497166753,1346.2839294224782,1422.370156526539
9.5e-05,4.36958863649407,4.50749655423416,4.649756962645011,1422.370156526539,1502.7564527530292,1587.68583967315
7.6e-05,4.36958863649407,4.50749655423416,4.649756962645011,1587.68583967315,1677.4150734010555,1772.2154208116622
6.9e-05,4.36958863649407,4.50749655423416,4.649756962645011,1772.2154208116622,1872.373479626966,1978.1920448501505
8.4e-05,4.36958863649407,4.50749655423416,4.649756962645011,1978.1920448501505,2089.991024166855,2208.1084050810155
7.2e-05,4.36958863649407,4.50749655423416,4.649756962645011,2208.1084050810155,2332.9012767091076,2464.7469093218283
7.1e-05,4.36958863649407,4.50749655423416,4.649756962645011,2464.7469093218283,2604.0438948968845,2751.213352130962
6.7e-05,4.36958863649407,4.50749655423416,4.649756962645011,2751.213352130962,2906.7001995538217,3070.9745005933823
7.3e-05,4.36958863649407,4.50749655423416,4.649756962645011,3070.9745005933823,3244.5328846581474,3427.9000485331494
6e-05,4.36958863649407,4.50749655423416,4.649756962645011,3427.9000485331494,3621.630342628391,3826.309446875285
5.7e-05,4.36958863649407,4.50749655423416,4.649756962645011,3826.309446875285,4042.556141337618,4271.024176889881
5.4e-05,4.36958863649407,4.50749655423416,4.649756962645011,4271.024176889881,4512.404251618383,4767.426098920123
0.002313,4.649756962645011,4.796507230018087,4.947889060104459,0.07999999999999999,0.08452125887808527,0.08929804002920383
0.002291,4.649756962645011,4.796507230018087,4.947889060104459,0.08929804002920383,0.09434478448267444,0.09967674941321612
0.002332,4.649756962645011,4.796507230018087,4.947889060104459,0.09967674941321612,0.10531005426600588,0.11126172948852864
0.002287,4.649756962645011,4.796507230018087,4.947889060104459,0.11126172948852864,0.11754976801654278,0.12419317966981348
0.002212,4.649756962645011,4.796507230018087,4.947889060104459,0.12419317966981348,0.13121204862206076,0.13862759411886386
0.002241,4.649756962645011,4.796507230018087,4.947889060104459,0.13862759411886386,0.14646223462708277,0.15473965560973155
0.002344,4.649756962645011,4.796507230018087,4.947889060104459,0.15473965560973155,0.1634848811311985,0.1727243495092878
0.002137,4.649756962645011,4.796507230018087,4.947889060104459,0.1727243495092878,0.1824859932427924,0.1927993234562322
0.00215,4.649756962645011,4.796507230018087,4.947889060104459,0.1927993234562322,0.20369551911704872,0.21520752129497553
0.002217,4.649756962645011,4.796507230018087,4.947889060104459,0.21520752129497553,0.22737013274854592,0.24022012313980576
0.002188,4.649756962645011,4.796507230018087,4.947889060104459,0.24022012313980576,0.25379634019531294,0.26813982714948303
0.002213,4.649756962645011,4.796507230018087,4.947889060104459,0.26813982714948303,0.28329394682533116,0.2993045127277292
0.002182,4.649756962645011,4.796507230018087,4.947889060104459,0.2993045127277292,0.31621992754549455,0.3340913294810264
0.002199,4.649756962645011,4.796507230018087,4.947889060104459,0.3340913294810264,0.3529727468498688,0.37292126141758264
0.002157,4.649756962645011,4.796507230018087,4.947889060104459,0.37292126141758264,0.3939971809677202,0.41626422162260607
0.002108,4.649756962645011,4.796507230018087,4.947889060104459,0.41626422162260607,0.4397897004681118,0.46464473906476067
0.002058,4.649756962645011,4.796507230018087,4.947889060104459,0.46464473906476067,0.4909044784604127,0.5186483063545496
0.002059,4.649756962645011,4.796507230018087,4.947889060104459,0.5186483063545496,0.547960097100917,0.5789284652740918
0.002056,4.649756962645011,4.796507230018087,4.947889060104459,0.5789284652740918,0.6116470335665513,0.6462147158261423
0.001987,4.649756962645011,4.796507230018087,4.947889060104459,0.6462147158261423,0.6827360160896209,0.7213213445162929
0.002051,4.649756962645011,4.796507230018087,4.947889060104459,0.7213213445162929,0.7620873511768764,0.805157278706688
0.002086,4.649756962645011,4.796507230018087,4.947889060104459,0.805157278706688,0.8506613348892827,0.8987370862969332
0.00203,4.649756962645011,4.796507230018087,4.947889060104459,0.8987370862969332,0.9495298741779894,1.0031932538484196
0.00202,4.649756962645011,4.796507230018087,4.947889060104459,1.0031932538484196,1.0598894589158872,1.1197898917397926
0.001936,4.649756962645011,4.796507230018087,4.947889060104459,1.1197898917397926,1.183075641610026,1.249938032210973
0.001998,4.649756962645011,4.796507230018087,4.947889060104459,1.249938032210973,1.3205792000258516,1.3952127054299968
0.00204,4.649756962645011,4.796507230018087,4.947889060104459,1.3952127054299968,1.4740641783205308,1.5573720002342704
0.002008,4.649756962645011,4.796507230018087,4.947889060104459,1.5573720002342704,1.6453880250160273,1.7383783402160131
0.001925,4.649756962645011,4.796507230018087,4.947889060104459,1.7383783402160131,1.8366240715181728,1.9404222326313807
0.003141,4.649756962645011,4.796507230018087,4.947889060104459,1.9404222326313807,2.050086623212864,2.1659487775384263
0.003951,4.649756962645011,4.796507230018087,4.947889060104459,2.1659487775384263,2.2883589667874706,2.417687257972894
0.004028,4.649756962645011,4.796507230018087,4.947889060104459,2.417687257972894,2.5543246327171887,2.6986841692569943
0.003962,4.649756962645011,4.796507230018087,4.947889060104459,2.6986841692569943,2.851202291249511,3.0123400871561223
0.003977,4.649756962645011,4.796507230018087,4.947889060104459,3.0123400871561223,3.1825847041919566,3.3624508210555346
0.003868,4.649756962645011,4.796507230018087,4.947889060104459,3.3624508210555346,3.552482203890815,3.7532533501855805
0.003956,4.649756962645011,4.796507230018087,4.947889060104459,3.7532533501855805,3.9653712255759532,4.189477098807692
0.003825,4.649756962645011,4.796507230018087,4.947889060104459,4.189477098807692,4.42624848040168,4.676401170884524
0.003696,4.649756962645011,4.796507230018087,4.947889060104459,4.676401170884524,4.940691424776398,5.219918236878273
0.003709,4.649756962645011,4.796507230018087,4.947889060104459,5.219918236878273,5.514925757770336,5.82660584582409
0.003776,4.649756962645011,4.796507230018087,4.947889060104459,5.82660584582409,6.155900763443285,6.5038060256849075
0.00375,4.649756962645011,4.796507230018087,4.947889060104459,6.5038060256849075,6.871373409872062,7.25971413529735
0.003527,4.649756962645011,4.796507230018087,4.947889060104459,7.25971413529735,7.670002222629526,8.103478043179491
0.003498,4.649756962645011,4.796507230018087,4.947889060104459,8.103478043179491,8.561452068755672,9.045308833445212
0.003566,4.649756962645011,4.796507230018087,4.947889060104459,9.045308833445212,9.556511119298175,10.096604378568765
0.00346,4.649756962645011,4.796507230018087,4.947889060104459,10.096604378568765,10.66722140588275,11.27008727445586
0.003993,4.649756962645011,4.796507230018087,4.947889060104459,11.27008727445586,11.907024551286224,12.579958807087245
0.00371,4.649756962645011,4.796507230018087,4.947889060104459,12.579958807087245,13.290924437618376,14.042070814012659
0.003524,4.649756962645011,4.796507230018087,4.947889060104459,14.042070814012659,14.835668780694615,15.67411752053271
0.003298,4.649756962645011,4.796507230018087,4.947889060104459,15.67411752053271,16.55995180798096,17.49584967213718
0.003072,4.649756962645011,4.796507230018087,4.947889060104459,17.49584967213718,18.484640492884626,19.529313554592992
0.002804,4.649756962645011,4.796507230018087,4.947889060104459,19.529313554592992,20.63302708323817,21.799117794261466
0.002688,4.649756962645011,4.796507230018087,4.947889060104459,21.799117794261466,23.03111098003311,24.332731167416135
0.002375,4.649756962645011,4.796507230018087,4.947889060104459,24.332731167416135,25.707913377650407,27.160815022597262
0.002148,4.649756962645011,4.796507230018087,4.947889060104459,27.160815022597262,28.695828473309135,30.317594338921154
0.002014,4.649756962645011,4.796507230018087,4.947889060104459,30.317594338921154,32.03101549600908,33.84127191082679
0.001958,4.649756962645011,4.796507230018087,4.947889060104459,33.84127191082679,35.75383629923332,37.77449067165226
0.001644,4.649756962645011,4.796507230018087,4.947889060104459,37.77449067165226,39.909343813081726,42.1648497509999
0.001608,4.649756962645011,4.796507230018087,4.947889060104459,42.1648497509999,44.547827266997885,47.06548051112691
0.001488,4.649756962645011,4.796507230018087,4.947889060104459,47.06548051112691,49.72542078128044,52.535689533454075
0.001421,4.649756962645011,4.796507230018087,4.947889060104459,52.535689533454075,55.504782692447314,58.641676336502556
0.001302,4.649756962645011,4.796507230018087,4.947889060104459,58.641676336502556,61.955853833530256,65.45733451095779
